Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-06-27,119.1,115.92,-0.027063178348827405,0.0007324156223404404,0.00022848737784955282,7.133688755413501e-08,0.0,-0.776,-0.128
2013-06-28,115.22,119.15,0.03353985924051409,0.0011249221578734986,0.000509718465300936,6.969761203133692e-07,0.00023833014401052326,-0.772,-0.167
2013-07-01,119.98,121.1,0.009291588334099418,8.63336137703724e-05,0.0001525213504858796,4.539136154365266e-08,2.100402395930053e-05,-0.767,-0.165
2013-07-02,121.34,120.07,-0.010521616471525212,0.00011070441317387066,3.396470893705741e-05,7.302086280447398e-10,0.0,-0.768,-0.212
2013-07-03,120.7,121.06,0.0029781623600554216,8.869451042850878e-06,7.353866520255663e-05,1.3457179482162044e-08,3.607115273481936e-05,-0.746,-0.109
2013-07-05,118.08,118.07,-8.46919331439925e-05,7.172723539666496e-09,0.00013702177174800993,4.437385412221975e-08,5.913833302732856e-05,-0.812,-0.187
2013-07-08,119.1,119.51,0.003436573517535222,1.181003754142441e-05,2.2869435296437083e-05,1.5808888072369514e-09,9.087715410068445e-06,-0.838,-0.281
2013-07-09,120.84,120.59,-0.0020709944029700155,4.289017817133131e-06,5.856727390905979e-05,4.108001592601684e-09,1.5087598794968341e-05,-0.913,-0.464
2013-07-10,121.15,120.92,-0.0019002773512775152,3.611054011778289e-06,0.00015454605802148275,2.78532371943092e-08,1.8229329674410795e-06,-0.924,-0.494
2013-07-11,124.26,124.22,-0.00032195750439096307,1.03656634633657e-07,2.517106307162917e-05,5.331203819859542e-10,1.246584076036222e-06,-0.995,-0.556
2013-07-12,123.52,124.11,0.004765182864963858,2.2706967736545164e-05,2.872707185415635e-05,6.469727700995087e-10,4.856837805164212e-06,-1.006,-0.627
2013-07-15,124.07,124.18,0.0008862034819667806,7.85356611450046e-07,9.213591443581037e-06,7.318475657830323e-11,2.0570839592675914e-06,-1.023,-0.672
2013-07-16,124.76,124.89,0.0010414581353911422,1.0846350477723947e-06,1.0242609882973284e-05,8.032662604993541e-11,0.0,-1.044,-0.648
2013-07-17,125.04,123.31,-0.013932176230782163,0.00019410553452557148,0.0001957900671236632,7.357028430935529e-08,0.0001348923840514964,-1.117,-0.801
2013-07-18,124.11,124.03,-0.0006447973141916521,4.157635763887681e-07,3.140664114626836e-05,9.533538964018328e-10,0.0,-1.175,-0.866
2013-07-19,124.89,125.08,0.0015201827146467948,2.310955485910898e-06,7.918284708587556e-06,3.683343375130824e-11,0.0,-1.225,-0.953
2013-07-22,127.67,128.84,0.009122514630738706,8.322027318804175e-05,3.213444693715249e-05,7.80911322055484e-10,2.9757724907092252e-06,-1.3,-1.164
2013-07-23,128.7,129.71,0.007817074750500832,6.110665765491765e-05,2.8770659561154567e-05,1.828331232322842e-09,9.64449443419047e-06,-1.307,-1.223
2013-07-24,129.18,127.51,-0.013011987708876079,0.00016931182413594214,6.775047705236204e-05,9.318152798534266e-09,3.727474274969631e-05,-1.26,-1.128
2013-07-25,127.7,128.67,0.00756722415840501,5.726288146354841e-05,3.0266692367281395e-05,1.0802144199486438e-09,1.7319650521155994e-05,-1.249,-1.105
2013-07-26,128.11,128.78,0.005216252241695092,2.7209287448989073e-05,0.0001888065022149107,6.211346434812366e-08,9.437004019443097e-05,-1.264,-1.036
