Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-05-23,110.23,110.23,0.0,0.0,4.098540639461092e-08,2.471269819563424e-15,2.1336848490383368e-08,-1.252,-0.784
2013-05-24,110.24,110.23,-9.071529012427843e-05,8.229263862332008e-09,3.658088567404923e-08,2.3735020512569556e-15,1.3883692924416794e-09,-1.245,-0.86
2013-05-28,110.23,110.23,0.0,0.0,1.931604170184582e-08,9.917233550275776e-16,4.145258025107593e-09,-1.223,-0.857
2013-05-29,110.24,110.23,-9.071529012427843e-05,8.229263862332008e-09,3.281674131441572e-08,1.501452646324619e-15,0.0,-1.138,-0.721
2013-05-30,110.23,110.235,4.535867372015614e-05,2.0574092816515835e-09,4.5592757085716725e-08,1.5704285966695549e-15,0.0,-1.158,-0.696
2013-05-31,110.23,110.23,0.0,0.0,2.353668155797393e-08,3.858708753418369e-16,3.1120228847790635e-09,-1.051,-0.633
2013-06-03,110.24,110.245,4.535455927503125e-05,2.057036047032323e-09,4.5480341789587385e-08,3.7631576296559334e-15,6.1413006680536926e-09,-1.061,-0.574
2013-06-04,110.24,110.2413,1.1792383299802974e-05,1.3906030388947208e-10,6.11034429220837e-08,4.028035787794711e-15,1.2854366677058139e-08,-1.061,-0.609
2013-06-05,110.25,110.25,0.0,0.0,5.594633441379789e-08,2.588652080872535e-15,6.190329215898633e-09,-0.966,-0.504
2013-06-06,110.25,110.25,0.0,0.0,4.2963049594055657e-08,1.7024547371295622e-15,3.59782751453533e-09,-1.017,-0.506
2013-06-07,110.23,110.24,9.07152901243474e-05,8.22926386234452e-09,9.874743419216315e-08,1.3644007829905422e-14,3.734906280153198e-08,-1.095,-0.556
2013-06-10,110.24,110.245,4.535455927503125e-05,2.057036047032323e-09,3.3295550762272204e-08,1.1008981749251676e-15,7.37256525244381e-09,-1.094,-0.548
2013-06-11,110.25,110.24,-9.070706160698477e-05,8.227771025373331e-09,4.3668748238485724e-08,2.3786203459278254e-15,1.250561737294735e-08,-0.96,-0.412
2013-06-12,110.25,110.24,-9.070706160698477e-05,8.227771025373331e-09,3.469137900958484e-08,1.5916857365873327e-15,8.016155612303551e-10,-0.892,-0.327
2013-06-13,110.25,110.23,-0.00018142235173127416,3.291406970770616e-08,6.331473403154819e-08,1.0529186166872394e-14,3.9324664004072576e-08,-0.948,-0.215
2013-06-14,110.25,110.25,0.0,0.0,3.599157409716205e-08,1.3319402572317158e-15,0.0,-0.967,-0.388
2013-06-17,110.25,110.245,-4.535250233200354e-05,2.0568494677743865e-09,2.1706952140874207e-08,3.799599295832252e-16,8.296565898169772e-09,-1.024,-0.493
2013-06-18,110.25,110.23,-0.00018142235173127416,3.291406970770616e-08,6.966188515236096e-08,3.8691834122131434e-15,1.1062538503970108e-08,-1.05,-0.463
2013-06-19,110.24,110.23,-9.071529012427843e-05,8.229263862332008e-09,5.8913440458706154e-08,2.6303977005845605e-15,0.0,-0.994,-0.357
2013-06-20,110.23,110.23,0.0,0.0,7.32345328549218e-08,3.824397203466965e-15,5.689629689805498e-10,-0.659,0.142
2013-06-21,110.23,110.23,0.0,0.0,3.3877173942344944e-08,1.5412937837719571e-15,7.957751867103807e-09,-0.664,0.106
2013-06-24,110.23,110.235,4.535867372015614e-05,2.0574092816515835e-09,4.5261628187139e-08,2.7948881285286646e-15,1.1812125003245152e-08,-0.457,0.4
2013-06-25,110.24,110.235,-4.535661640415677e-05,2.0572226516338232e-09,2.8038564688708468e-08,9.096991940397805e-16,7.050905309137056e-09,-0.608,0.213
2013-06-26,110.23,110.2301,9.071936372712147e-07,8.230002955053763e-13,3.056356229995541e-08,9.665012240174588e-16,1.9800022535967356e-08,-0.696,0.066
2013-06-27,110.24,110.23,-9.071529012427843e-05,8.229263862332008e-09,6.660082467609253e-08,3.498141336072211e-15,0.0,-0.776,-0.128
2013-06-28,110.24,110.235,-4.535661640415677e-05,2.0572226516338232e-09,3.9911407923860927e-08,2.0054089803693827e-15,3.846952610694899e-09,-0.772,-0.167
2013-07-01,110.24,110.24,0.0,0.0,4.3453059838427563e-08,1.68600065483295e-15,0.0,-0.767,-0.165
2013-07-02,110.23,110.24,9.07152901243474e-05,8.22926386234452e-09,3.949481913413176e-08,2.099654297460064e-15,1.9462345242681663e-08,-0.768,-0.212
2013-07-03,110.25,110.24,-9.070706160698477e-05,8.227771025373331e-09,8.227771025373331e-09,5.867005390650985e-16,8.227771025373331e-09,-0.746,-0.109
2013-07-05,110.25,110.245,-4.535250233200354e-05,2.0568494677743865e-09,3.272440820677732e-08,9.616398224700698e-16,7.012310462049779e-09,-0.812,-0.187
2013-07-08,110.24,110.25,9.070706160708483e-05,8.227771025391483e-09,4.06477196759526e-08,1.5504577023895734e-15,9.565954079031707e-09,-0.838,-0.281
